run,env,design,seed,previous_window_mean,recent_window_mean,relative_improvement
lewm-dmc:finger.spin.occ-hacssmv5_single-s4,dmc:finger.spin.occ,hacssmv5_single,4,0.9486476623217265,0.9480018517176311,0.0006807697206725289
lewm-dmc:finger.spin.occ-hacssmv5_ssmcontrol-s0,dmc:finger.spin.occ,hacssmv5_ssmcontrol,0,0.9128879952430725,0.9152447586854299,-0.00258165673624597
lewm-dmc:finger.spin.occ-hacssmv5_ssmcontrol-s1,dmc:finger.spin.occ,hacssmv5_ssmcontrol,1,0.9321720486481985,0.9318038589954376,0.0003949803615060108
lewm-dmc:finger.spin.occ-hacssmv5_ssmcontrol-s2,dmc:finger.spin.occ,hacssmv5_ssmcontrol,2,0.9162377923329671,0.9139721248149872,0.0024727942210404845
lewm-dmc:finger.spin.occ-hacssmv5_ssmcontrol-s3,dmc:finger.spin.occ,hacssmv5_ssmcontrol,3,0.9145201120376587,0.9158738797505697,-0.0014803039267169357
lewm-dmc:finger.spin.occ-hacssmv5_ssmcontrol-s4,dmc:finger.spin.occ,hacssmv5_ssmcontrol,4,0.9108076786994934,0.9085323535601297,0.0024981400492939732
lewm-dmc:finger.spin.occ-hacssmv5_static-s0,dmc:finger.spin.occ,hacssmv5_static,0,0.8677107481161753,0.8689348073800405,-0.0014106766183576945
lewm-dmc:finger.spin.occ-hacssmv5_static-s1,dmc:finger.spin.occ,hacssmv5_static,1,0.8960345892111461,0.8952988726298015,0.0008210805589462223
lewm-dmc:finger.spin.occ-hacssmv5_static-s2,dmc:finger.spin.occ,hacssmv5_static,2,0.8866540149052938,0.882339257478714,0.004866337211635704
lewm-dmc:finger.spin.occ-hacssmv5_static-s3,dmc:finger.spin.occ,hacssmv5_static,3,0.8866659671465555,0.8842371450265248,0.0027392752288069367
lewm-dmc:finger.spin.occ-hacssmv5_static-s4,dmc:finger.spin.occ,hacssmv5_static,4,0.8716777208646138,0.8677546271483103,0.004500624052215311
lewm-dmc:finger.spin.occ-none-s0,dmc:finger.spin.occ,none,0,1.086020807584127,1.0855240635871888,0.0004573982316629139
lewm-dmc:finger.spin.occ-none-s1,dmc:finger.spin.occ,none,1,1.0879891640345256,1.0871663312911988,0.0007562876272366337
lewm-dmc:finger.spin.occ-none-s2,dmc:finger.spin.occ,none,2,1.0882285706202188,1.0880989707310995,0.000119092525796718
lewm-dmc:finger.spin.occ-none-s3,dmc:finger.spin.occ,none,3,1.086866828918457,1.0859055631955465,0.0008844374465518565
lewm-dmc:finger.spin.occ-none-s4,dmc:finger.spin.occ,none,4,1.0853977053960164,1.084368295987447,0.0009484167908700788
lewm-dmc:finger.spin.occ-ssm-s0,dmc:finger.spin.occ,ssm,0,0.8017014778455098,0.8098351985613504,-0.01014557281059174
lewm-dmc:finger.spin.occ-ssm-s1,dmc:finger.spin.occ,ssm,1,0.7887533347606659,0.7954024072488148,-0.00842985023976665
lewm-dmc:finger.spin.occ-ssm-s2,dmc:finger.spin.occ,ssm,2,0.8102023307482401,0.8221713248093923,-0.014772845753354615
lewm-dmc:finger.spin.occ-ssm-s3,dmc:finger.spin.occ,ssm,3,0.8156694554487864,0.8147816851933798,0.0010883946302956673
lewm-dmc:finger.spin.occ-ssm-s4,dmc:finger.spin.occ,ssm,4,0.8244905517101287,0.8261443111896515,-0.002005795549861139
lewm-dmc:reacher.hard.occ-hacsmv4-s0,dmc:reacher.hard.occ,hacsmv4,0,0.5806244750817617,0.5806635590394338,-6.731365856829305e-05
lewm-dmc:reacher.hard.occ-hacsmv4-s1,dmc:reacher.hard.occ,hacsmv4,1,0.5689366987546285,0.5658472441832225,0.005430225503414735
lewm-dmc:reacher.hard.occ-hacsmv4-s2,dmc:reacher.hard.occ,hacsmv4,2,0.5824603950182596,0.5813638492425283,0.0018826100196855386
lewm-dmc:reacher.hard.occ-hacsmv4-s3,dmc:reacher.hard.occ,hacsmv4,3,0.5735853465398153,0.5743150953451792,-0.0012722584524973762
lewm-dmc:reacher.hard.occ-hacsmv4-s4,dmc:reacher.hard.occ,hacsmv4,4,0.570712753812472,0.5674517155090968,0.005713974817613307
lewm-dmc:reacher.hard.occ-hacsmv4_noaux-s0,dmc:reacher.hard.occ,hacsmv4_noaux,0,0.5755535473028819,0.5747017571926117,0.0014799493709347176
lewm-dmc:reacher.hard.occ-hacsmv4_noaux-s1,dmc:reacher.hard.occ,hacsmv4_noaux,1,0.568306156873703,0.5653346973657608,0.005228624522191403
lewm-dmc:reacher.hard.occ-hacsmv4_noaux-s2,dmc:reacher.hard.occ,hacsmv4_noaux,2,0.5782721939086914,0.5787314875920614,-0.0007942517178034423
lewm-dmc:reacher.hard.occ-hacsmv4_noaux-s3,dmc:reacher.hard.occ,hacsmv4_noaux,3,0.5691410024166107,0.5716909879843394,-0.004480410929631261
lewm-dmc:reacher.hard.occ-hacsmv4_noaux-s4,dmc:reacher.hard.occ,hacsmv4_noaux,4,0.5705480744838715,0.5674038944244385,0.005510806538567744
lewm-dmc:reacher.hard.occ-hacsmv4_two_noaux-s0,dmc:reacher.hard.occ,hacsmv4_two_noaux,0,0.5523248299757639,0.5519699711004893,0.0006424822061507089
lewm-dmc:reacher.hard.occ-hacsmv4_two_noaux-s1,dmc:reacher.hard.occ,hacsmv4_two_noaux,1,0.5506222697893779,0.54812577577432,0.004533950317724827
lewm-dmc:reacher.hard.occ-hacsmv4_two_noaux-s2,dmc:reacher.hard.occ,hacsmv4_two_noaux,2,0.5645896014372508,0.5634120804468791,0.002085622879653032
lewm-dmc:reacher.hard.occ-hacsmv4_two_noaux-s3,dmc:reacher.hard.occ,hacsmv4_two_noaux,3,0.5464710075060526,0.550269127925237,-0.0069502688468652245
lewm-dmc:reacher.hard.occ-hacsmv4_two_noaux-s4,dmc:reacher.hard.occ,hacsmv4_two_noaux,4,0.5453062349160512,0.5443531469106674,0.001747803242210456
lewm-dmc:reacher.hard.occ-hacssmv5-s0,dmc:reacher.hard.occ,hacssmv5,0,0.5505544124046962,0.5521955677270889,-0.0029809139395042474
lewm-dmc:reacher.hard.occ-hacssmv5-s1,dmc:reacher.hard.occ,hacssmv5,1,0.5470771913925807,0.5450858151117961,0.0036400279743258428
lewm-dmc:reacher.hard.occ-hacssmv5-s2,dmc:reacher.hard.occ,hacssmv5,2,0.5535699654420216,0.5533149687449137,0.0004606404122816187
lewm-dmc:reacher.hard.occ-hacssmv5-s3,dmc:reacher.hard.occ,hacssmv5,3,0.5470047541459402,0.5473521462281545,-0.0006350805538367671
lewm-dmc:reacher.hard.occ-hacssmv5-s4,dmc:reacher.hard.occ,hacssmv5,4,0.5445098312695821,0.5414930356343587,0.0055403878166706624
lewm-dmc:reacher.hard.occ-hacssmv5_fixedbeta_noaux-s0,dmc:reacher.hard.occ,hacssmv5_fixedbeta_noaux,0,0.5486137131452561,0.5481972460746766,0.0007591262496736942
lewm-dmc:reacher.hard.occ-hacssmv5_fixedbeta_noaux-s1,dmc:reacher.hard.occ,hacssmv5_fixedbeta_noaux,1,0.5482246515750885,0.5459625497659047,0.00412623146858602
lewm-dmc:reacher.hard.occ-hacssmv5_fixedbeta_noaux-s2,dmc:reacher.hard.occ,hacssmv5_fixedbeta_noaux,2,0.553038978099823,0.5551535667578379,-0.0038235797868720134
lewm-dmc:reacher.hard.occ-hacssmv5_fixedbeta_noaux-s3,dmc:reacher.hard.occ,hacssmv5_fixedbeta_noaux,3,0.5432117462952931,0.5432393962542216,-5.0900885551588273e-05
lewm-dmc:reacher.hard.occ-hacssmv5_fixedbeta_noaux-s4,dmc:reacher.hard.occ,hacssmv5_fixedbeta_noaux,4,0.5456284561554591,0.5432818814913432,0.004300682337299759
lewm-dmc:reacher.hard.occ-hacssmv5_noaction-s0,dmc:reacher.hard.occ,hacssmv5_noaction,0,0.5517718443473181,0.5530966261227925,-0.0024009593621826105
lewm-dmc:reacher.hard.occ-hacssmv5_noaction-s1,dmc:reacher.hard.occ,hacssmv5_noaction,1,0.5482860068480174,0.5474128338098526,0.001592550288095989
lewm-dmc:reacher.hard.occ-hacssmv5_noaction-s2,dmc:reacher.hard.occ,hacssmv5_noaction,2,0.5544728830655415,0.5545438028176626,-0.0001279048160641098
lewm-dmc:reacher.hard.occ-hacssmv5_noaction-s3,dmc:reacher.hard.occ,hacssmv5_noaction,3,0.5510150538285573,0.5508840203285217,0.0002378038478716343
lewm-dmc:reacher.hard.occ-hacssmv5_noaction-s4,dmc:reacher.hard.occ,hacssmv5_noaction,4,0.5449250561793645,0.5420484130382538,0.00527897021524338
lewm-dmc:reacher.hard.occ-hacssmv5_noaux-s0,dmc:reacher.hard.occ,hacssmv5_noaux,0,0.5470259904861451,0.5463314530054728,0.0012696608438203009
lewm-dmc:reacher.hard.occ-hacssmv5_noaux-s1,dmc:reacher.hard.occ,hacssmv5_noaux,1,0.5463603653907776,0.5441104613145192,0.00411798552526617
lewm-dmc:reacher.hard.occ-hacssmv5_noaux-s2,dmc:reacher.hard.occ,hacssmv5_noaux,2,0.5507424739996593,0.552607714732488,-0.0033867748010841486
lewm-dmc:reacher.hard.occ-hacssmv5_noaux-s3,dmc:reacher.hard.occ,hacssmv5_noaux,3,0.5413821073770523,0.5416313121318818,-0.00046031213709085114
lewm-dmc:reacher.hard.occ-hacssmv5_noaux-s4,dmc:reacher.hard.occ,hacssmv5_noaux,4,0.5439137692054113,0.5414418520927429,0.004544685670082652
lewm-dmc:reacher.hard.occ-hacssmv5_single-s0,dmc:reacher.hard.occ,hacssmv5_single,0,0.5704647388060887,0.5723639732201894,-0.003329275737665276
lewm-dmc:reacher.hard.occ-hacssmv5_single-s1,dmc:reacher.hard.occ,hacssmv5_single,1,0.571666870713234,0.5699521023035049,0.0029995938151701
lewm-dmc:reacher.hard.occ-hacssmv5_single-s2,dmc:reacher.hard.occ,hacssmv5_single,2,0.5714316809972128,0.5720316196282704,-0.0010498868911340583
lewm-dmc:reacher.hard.occ-hacssmv5_single-s3,dmc:reacher.hard.occ,hacssmv5_single,3,0.5740894961357117,0.5741899014314016,-0.0001748948489142045
lewm-dmc:reacher.hard.occ-hacssmv5_single-s4,dmc:reacher.hard.occ,hacssmv5_single,4,0.5659506045182546,0.5647509138584137,0.002119779801034278
lewm-dmc:reacher.hard.occ-hacssmv5_ssmcontrol-s0,dmc:reacher.hard.occ,hacssmv5_ssmcontrol,0,0.5665924069484075,0.5686504843235016,-0.003632377260716657
lewm-dmc:reacher.hard.occ-hacssmv5_ssmcontrol-s1,dmc:reacher.hard.occ,hacssmv5_ssmcontrol,1,0.565633211016655,0.5653061845699946,0.0005781599105055982
lewm-dmc:reacher.hard.occ-hacssmv5_ssmcontrol-s2,dmc:reacher.hard.occ,hacssmv5_ssmcontrol,2,0.5694707266489665,0.5716037507454554,-0.003745625537313715
lewm-dmc:reacher.hard.occ-hacssmv5_ssmcontrol-s3,dmc:reacher.hard.occ,hacssmv5_ssmcontrol,3,0.5652932892640432,0.5663046918710073,-0.0017891643615313962
lewm-dmc:reacher.hard.occ-hacssmv5_ssmcontrol-s4,dmc:reacher.hard.occ,hacssmv5_ssmcontrol,4,0.5677720793883005,0.5655068758328756,0.003989635344283537
lewm-dmc:reacher.hard.occ-hacssmv5_static-s0,dmc:reacher.hard.occ,hacssmv5_static,0,0.5669677784840266,0.5665025621652603,0.0008205339640467565
lewm-dmc:reacher.hard.occ-hacssmv5_static-s1,dmc:reacher.hard.occ,hacssmv5_static,1,0.5606849194367727,0.5585847872893016,0.003745654778053818
lewm-dmc:reacher.hard.occ-hacssmv5_static-s2,dmc:reacher.hard.occ,hacssmv5_static,2,0.563997266014417,0.5656120396852493,-0.002863087763249929
lewm-dmc:reacher.hard.occ-hacssmv5_static-s3,dmc:reacher.hard.occ,hacssmv5_static,3,0.5613251617749532,0.5635424129168193,-0.003950029845188103
lewm-dmc:reacher.hard.occ-hacssmv5_static-s4,dmc:reacher.hard.occ,hacssmv5_static,4,0.5593516856829326,0.5572439171075821,0.0037682349571843935
lewm-dmc:reacher.hard.occ-none-s0,dmc:reacher.hard.occ,none,0,0.7255875031948089,0.7267200026512146,-0.001560803419875937
lewm-dmc:reacher.hard.occ-none-s1,dmc:reacher.hard.occ,none,1,0.7262014919916788,0.7271883930365244,-0.00135899065993225
lewm-dmc:reacher.hard.occ-none-s2,dmc:reacher.hard.occ,none,2,0.7253211518128713,0.7260801874001821,-0.0010464820795777054
lewm-dmc:reacher.hard.occ-none-s3,dmc:reacher.hard.occ,none,3,0.7253390880425771,0.726642191251119,-0.0017965434788003408
lewm-dmc:reacher.hard.occ-none-s4,dmc:reacher.hard.occ,none,4,0.726894916454951,0.7277172765731812,-0.0011313328785415861
lewm-dmc:reacher.hard.occ-ssm-s0,dmc:reacher.hard.occ,ssm,0,0.5545604168176651,0.5665771852731705,-0.021668997806340694
lewm-dmc:reacher.hard.occ-ssm-s1,dmc:reacher.hard.occ,ssm,1,0.5411669348080953,0.5482192042271297,-0.0130315970275146
lewm-dmc:reacher.hard.occ-ssm-s2,dmc:reacher.hard.occ,ssm,2,0.5472013209660848,0.5501402523914973,-0.005370841247648825
lewm-dmc:reacher.hard.occ-ssm-s3,dmc:reacher.hard.occ,ssm,3,0.5438838632901509,0.5531184601783753,-0.016978986713010638
lewm-dmc:reacher.hard.occ-ssm-s4,dmc:reacher.hard.occ,ssm,4,0.5534693406422933,0.5598354450861612,-0.011502180837117749
lewm-ogbench:cube-single.occ-hacsmv4-s0,ogbench:cube-single.occ,hacsmv4,0,1.1448873523076375,1.153190499464671,-0.007252370410326881
lewm-ogbench:cube-single.occ-hacsmv4-s1,ogbench:cube-single.occ,hacsmv4,1,1.1634921832084655,1.1646833736101787,-0.0010238061062244356
lewm-ogbench:cube-single.occ-hacsmv4-s2,ogbench:cube-single.occ,hacsmv4,2,1.1381832563082377,1.1412096678415935,-0.002658984409217325
lewm-ogbench:cube-single.occ-hacsmv4-s3,ogbench:cube-single.occ,hacsmv4,3,1.15002476644516,1.1473643393516542,0.002313365043197654
lewm-ogbench:cube-single.occ-hacsmv4-s4,ogbench:cube-single.occ,hacsmv4,4,1.1384448504447937,1.140272438844045,-0.0016053376661480801
lewm-ogbench:cube-single.occ-hacsmv4_noaux-s0,ogbench:cube-single.occ,hacsmv4_noaux,0,1.1316193908055623,1.1403702875773112,-0.007733074249920216
lewm-ogbench:cube-single.occ-hacsmv4_noaux-s1,ogbench:cube-single.occ,hacsmv4_noaux,1,1.1353053410847982,1.1374708875020345,-0.0019074572618209592
lewm-ogbench:cube-single.occ-hacsmv4_noaux-s2,ogbench:cube-single.occ,hacsmv4_noaux,2,1.126554450194041,1.126429268360138,0.00011111920411961867
lewm-ogbench:cube-single.occ-hacsmv4_noaux-s3,ogbench:cube-single.occ,hacsmv4_noaux,3,1.1309664958318075,1.1297395807902018,0.0010848376553395538
lewm-ogbench:cube-single.occ-hacsmv4_noaux-s4,ogbench:cube-single.occ,hacsmv4_noaux,4,1.1163672641118367,1.119432291348775,-0.0027455366486197
lewm-ogbench:cube-single.occ-hacsmv4_two_noaux-s0,ogbench:cube-single.occ,hacsmv4_two_noaux,0,1.054392950852712,1.0621051529248555,-0.007314352837722018
lewm-ogbench:cube-single.occ-hacsmv4_two_noaux-s1,ogbench:cube-single.occ,hacsmv4_two_noaux,1,1.0401633432706197,1.0452207083702088,-0.004862087413777779
lewm-ogbench:cube-single.occ-hacsmv4_two_noaux-s2,ogbench:cube-single.occ,hacsmv4_two_noaux,2,1.0320692454973857,1.0359688738187154,-0.003778456085522032
lewm-ogbench:cube-single.occ-hacsmv4_two_noaux-s3,ogbench:cube-single.occ,hacsmv4_two_noaux,3,1.0387214454015097,1.0371769704818725,0.0014869000023775935
lewm-ogbench:cube-single.occ-hacsmv4_two_noaux-s4,ogbench:cube-single.occ,hacsmv4_two_noaux,4,1.0293419686953227,1.0335689756075541,-0.0041065137153487585
lewm-ogbench:cube-single.occ-hacssmv5-s0,ogbench:cube-single.occ,hacssmv5,0,1.1579537866910299,1.1632521141370138,-0.004575594904460233
lewm-ogbench:cube-single.occ-hacssmv5-s1,ogbench:cube-single.occ,hacssmv5,1,1.1584855392773945,1.1631566735903422,-0.004032104117468195
lewm-ogbench:cube-single.occ-hacssmv5-s2,ogbench:cube-single.occ,hacssmv5,2,1.1526801719665527,1.1544479570388795,-0.0015336301563258548
lewm-ogbench:cube-single.occ-hacssmv5-s3,ogbench:cube-single.occ,hacssmv5,3,1.1557276879946392,1.1573798681894938,-0.0014295583743618363
lewm-ogbench:cube-single.occ-hacssmv5-s4,ogbench:cube-single.occ,hacssmv5,4,1.1415914284388224,1.1417370433807372,-0.00012755434062247602
lewm-ogbench:cube-single.occ-hacssmv5_fixedbeta_noaux-s0,ogbench:cube-single.occ,hacssmv5_fixedbeta_noaux,0,1.1451197032928466,1.1493879305521648,-0.0037273197265270167
lewm-ogbench:cube-single.occ-hacssmv5_fixedbeta_noaux-s1,ogbench:cube-single.occ,hacssmv5_fixedbeta_noaux,1,1.148798847357432,1.1507249506314596,-0.0016766236129660455
lewm-ogbench:cube-single.occ-hacssmv5_fixedbeta_noaux-s2,ogbench:cube-single.occ,hacssmv5_fixedbeta_noaux,2,1.1354983251889545,1.1412826821009319,-0.005094113116384176
lewm-ogbench:cube-single.occ-hacssmv5_fixedbeta_noaux-s3,ogbench:cube-single.occ,hacssmv5_fixedbeta_noaux,3,1.145083215236664,1.1417388534545898,0.0029206277217004558
lewm-ogbench:cube-single.occ-hacssmv5_fixedbeta_noaux-s4,ogbench:cube-single.occ,hacssmv5_fixedbeta_noaux,4,1.1201898393630982,1.126262811978658,-0.005421378057680481
lewm-ogbench:cube-single.occ-hacssmv5_noaction-s0,ogbench:cube-single.occ,hacssmv5_noaction,0,1.2530574684143068,1.2636796097755432,-0.008476978613501496
lewm-ogbench:cube-single.occ-hacssmv5_noaction-s1,ogbench:cube-single.occ,hacssmv5_noaction,1,1.2514394337336223,1.2565013677279153,-0.004044889315330995
lewm-ogbench:cube-single.occ-hacssmv5_noaction-s2,ogbench:cube-single.occ,hacssmv5_noaction,2,1.249621416091919,1.2523572634061177,-0.0021893409307555387
lewm-ogbench:cube-single.occ-hacssmv5_noaction-s3,ogbench:cube-single.occ,hacssmv5_noaction,3,1.2559333945910136,1.255689453125,0.00019423121247048636
lewm-ogbench:cube-single.occ-hacssmv5_noaction-s4,ogbench:cube-single.occ,hacssmv5_noaction,4,1.2362245043118794,1.2428519337972006,-0.005361024200867363
lewm-ogbench:cube-single.occ-hacssmv5_noaux-s0,ogbench:cube-single.occ,hacssmv5_noaux,0,1.1481757748921713,1.153024449666341,-0.004222937707099064
lewm-ogbench:cube-single.occ-hacssmv5_noaux-s1,ogbench:cube-single.occ,hacssmv5_noaux,1,1.1499883049329123,1.1524093939463298,-0.0021053162045493786
lewm-ogbench:cube-single.occ-hacssmv5_noaux-s2,ogbench:cube-single.occ,hacssmv5_noaux,2,1.136700611750285,1.1421873335838317,-0.004826883857393542
lewm-ogbench:cube-single.occ-hacssmv5_noaux-s3,ogbench:cube-single.occ,hacssmv5_noaux,3,1.1451520441373189,1.1423711851437888,0.002428375347856103
lewm-ogbench:cube-single.occ-hacssmv5_noaux-s4,ogbench:cube-single.occ,hacssmv5_noaux,4,1.1216287088394166,1.1277009456952412,-0.005413767326005515
lewm-ogbench:cube-single.occ-hacssmv5_single-s0,ogbench:cube-single.occ,hacssmv5_single,0,1.2852437205314635,1.2884325734774271,-0.0024811270384149215
lewm-ogbench:cube-single.occ-hacssmv5_single-s1,ogbench:cube-single.occ,hacssmv5_single,1,1.2946578623453777,1.3004438676834107,-0.004469138531743943
lewm-ogbench:cube-single.occ-hacssmv5_single-s2,ogbench:cube-single.occ,hacssmv5_single,2,1.2954424336751302,1.2987090827624004,-0.0025216474328409663
lewm-ogbench:cube-single.occ-hacssmv5_single-s3,ogbench:cube-single.occ,hacssmv5_single,3,1.2893002012570698,1.2908192097345987,-0.0011781650821491485
lewm-ogbench:cube-single.occ-hacssmv5_single-s4,ogbench:cube-single.occ,hacssmv5_single,4,1.2652165988286337,1.267910179456075,-0.0021289482211465393
lewm-ogbench:cube-single.occ-hacssmv5_ssmcontrol-s0,ogbench:cube-single.occ,hacssmv5_ssmcontrol,0,1.2693793198267618,1.280208970705668,-0.008531453687448036
lewm-ogbench:cube-single.occ-hacssmv5_ssmcontrol-s1,ogbench:cube-single.occ,hacssmv5_ssmcontrol,1,1.2771239080429078,1.2776486961046856,-0.0004109139751224295
lewm-ogbench:cube-single.occ-hacssmv5_ssmcontrol-s2,ogbench:cube-single.occ,hacssmv5_ssmcontrol,2,1.2623798707326253,1.266458539644877,-0.003230936271096252
lewm-ogbench:cube-single.occ-hacssmv5_ssmcontrol-s3,ogbench:cube-single.occ,hacssmv5_ssmcontrol,3,1.2742281122207642,1.2729018904368083,0.0010408040532432024
lewm-ogbench:cube-single.occ-hacssmv5_ssmcontrol-s4,ogbench:cube-single.occ,hacssmv5_ssmcontrol,4,1.257506551583608,1.2635617852210999,-0.004815270051568671
lewm-ogbench:cube-single.occ-hacssmv5_static-s0,ogbench:cube-single.occ,hacssmv5_static,0,1.1905947874387106,1.1996114196777343,-0.007573216625969708
lewm-ogbench:cube-single.occ-hacssmv5_static-s1,ogbench:cube-single.occ,hacssmv5_static,1,1.1976861182848613,1.1999482375780741,-0.0018887413477350003
lewm-ogbench:cube-single.occ-hacssmv5_static-s2,ogbench:cube-single.occ,hacssmv5_static,2,1.188751970132192,1.1878848032951355,0.0007294766770902886
lewm-ogbench:cube-single.occ-hacssmv5_static-s3,ogbench:cube-single.occ,hacssmv5_static,3,1.2002702898979187,1.1996023548444112,0.0005564872005323831
lewm-ogbench:cube-single.occ-hacssmv5_static-s4,ogbench:cube-single.occ,hacssmv5_static,4,1.1792813371022541,1.1746507943471274,0.003926580205623355
lewm-ogbench:cube-single.occ-none-s0,ogbench:cube-single.occ,none,0,1.4559393221537271,1.46095396232605,-0.003444264534942827
lewm-ogbench:cube-single.occ-none-s1,ogbench:cube-single.occ,none,1,1.4634128875732422,1.469862448533376,-0.004407205249387305
lewm-ogbench:cube-single.occ-none-s2,ogbench:cube-single.occ,none,2,1.461223541577657,1.4693670377731323,-0.005573066655279024
lewm-ogbench:cube-single.occ-none-s3,ogbench:cube-single.occ,none,3,1.4674640509287515,1.4739312766393025,-0.004407076075531689
lewm-ogbench:cube-single.occ-none-s4,ogbench:cube-single.occ,none,4,1.465388002236684,1.4683302048047384,-0.002007797636914948
lewm-ogbench:cube-single.occ-ssm-s0,ogbench:cube-single.occ,ssm,0,1.1183250791231791,1.1281897598902384,-0.008820942095650444
lewm-ogbench:cube-single.occ-ssm-s1,ogbench:cube-single.occ,ssm,1,1.121361832777659,1.1308590822219848,-0.008469388886547576
lewm-ogbench:cube-single.occ-ssm-s2,ogbench:cube-single.occ,ssm,2,1.1187946043014527,1.122567663192749,-0.003372432148662456
lewm-ogbench:cube-single.occ-ssm-s3,ogbench:cube-single.occ,ssm,3,1.109848373889923,1.111380222797394,-0.0013802326006947558
lewm-ogbench:cube-single.occ-ssm-s4,ogbench:cube-single.occ,ssm,4,1.1058342626889548,1.1125210434595745,-0.006046820031023507
